filename,width,height,class,xmin,ymin,xmax,ymax
fire1-346-_jpg.rf.c9c6733911de69c68e29c2bc568e1b48.jpg,640,640,2,242,242,428,416
Img_1395_jpg.rf.ca02968441d91bfbc9a574aa63a2d87c.jpg,640,640,0,51,240,84,319
Img_1395_jpg.rf.ca02968441d91bfbc9a574aa63a2d87c.jpg,640,640,0,337,470,640,552
Img_1395_jpg.rf.ca02968441d91bfbc9a574aa63a2d87c.jpg,640,640,0,464,77,504,460
Img_1395_jpg.rf.ca02968441d91bfbc9a574aa63a2d87c.jpg,640,640,0,549,324,574,460
NoiseWEBFire1096_jpg.rf.ca16565809e13f54e2934be5aa4efc56.jpg,640,640,2,0,218,638,466
0325403460c2d93c_jpg.rf.ca2862a5458c67c52b2607dc6dc2d858.jpg,640,640,2,8,150,616,372
MirrorWEBFire1368_jpg.rf.ca319c6b74933fbcd6662ef8b5b318bc.jpg,640,640,4,438,128,614,346
MirrorWEBFire1368_jpg.rf.ca319c6b74933fbcd6662ef8b5b318bc.jpg,640,640,4,76,208,286,378
MirrorWEBFire1368_jpg.rf.ca319c6b74933fbcd6662ef8b5b318bc.jpg,640,640,4,338,196,438,406
MirrorWEBFire1368_jpg.rf.ca319c6b74933fbcd6662ef8b5b318bc.jpg,640,640,2,506,342,594,396
MirrorWEBFire1368_jpg.rf.ca319c6b74933fbcd6662ef8b5b318bc.jpg,640,640,2,106,354,388,480
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,4,444,266,530,292
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,2,380,288,426,312
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,2,342,288,506,366
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,4,566,304,638,364
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,2,544,332,568,358
MirrorWEBFire1449_jpg.rf.ca2836822f6556e4a778a071115e8a3d.jpg,640,640,2,464,372,530,386
ck0km5c8vke4q0a46trc774lh_jpeg_jpg.rf.ca5892372da1a531d43d2fa999dba935.jpg,640,640,4,183,272,212,299
Img_1257_jpg.rf.ca68b987692a63bddc7c285b16e4d4ad.jpg,640,640,0,4,17,367,640
NoiseWEBSmoke1315_jpg.rf.ca7768adc61c7b5ac7a6bad848f1bd0e.jpg,640,640,2,462,296,546,372
NoiseWEBSmoke1315_jpg.rf.ca7768adc61c7b5ac7a6bad848f1bd0e.jpg,640,640,2,100,282,340,434
NoiseWEBSmoke1315_jpg.rf.ca7768adc61c7b5ac7a6bad848f1bd0e.jpg,640,640,2,194,476,334,570
ck0kdhizwj37t0a461n7bsvun_jpeg_jpg.rf.ca779c6468a76b17e2608d76d090156a.jpg,640,640,4,2,108,185,444
90_jpg.rf.ca7619d9f538b5ae55fc5fa6f63d39dd.jpg,640,640,2,370,76,448,268
Img_389_jpg.rf.ca9a8d4ca35cb1e7a2f6d785398590d0.jpg,640,640,0,170,170,309,638
Img_439_jpg.rf.ca81f1fc7c0c8fec05310fef9d846471.jpg,640,640,0,73,0,441,334
Img_2003_jpg.rf.ca82291e729ba300bf3eeff4cd92275d.jpg,640,640,0,185,213,333,578
Img_467_jpg.rf.ca8634a40ce62e2532540929f9189319.jpg,640,640,0,77,8,369,306
Img_2027_jpg.rf.ca9cdda4c82bf425daeda89319ee50f5.jpg,640,640,0,184,181,332,586
ck0t592vckr6p07949h19oxce_jpeg_jpg.rf.cadaba6b8558c4cd6fc31e4cf2fd9671.jpg,640,640,4,500,326,585,391
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,4,214,162,420,268
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,192,244,284,296
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,286,268,314,290
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,352,264,434,312
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,454,286,498,312
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,298,298,352,318
WEBSmoke2372_jpg.rf.caafe6f6b6324fbe90f694316b32061a.jpg,640,640,2,254,298,294,320
85_jpg.rf.cac75b2734f54226db6fada2f8226e40.jpg,640,640,2,444,408,518,514
WEBFire1224_jpg.rf.cae1172fd9925b4d6526672c075de3e9.jpg,640,640,2,384,168,500,352
Img_1110_jpg.rf.caef4c147b299cec1f3031ef3967093f.jpg,640,640,0,397,547,515,628
WEBFire1345_jpg.rf.cafdb0b57713bbcf2a9a0c424905fd49.jpg,640,640,2,284,284,300,308
WEBFire1345_jpg.rf.cafdb0b57713bbcf2a9a0c424905fd49.jpg,640,640,2,276,140,314,274
WEBFire1345_jpg.rf.cafdb0b57713bbcf2a9a0c424905fd49.jpg,640,640,2,316,234,340,274
Img_1208_jpg.rf.caf639050cc3d77ea64237ac981d1e41.jpg,640,640,0,131,235,417,550
Img_1208_jpg.rf.caf639050cc3d77ea64237ac981d1e41.jpg,640,640,0,521,529,589,560
Img_1208_jpg.rf.caf639050cc3d77ea64237ac981d1e41.jpg,640,640,0,0,526,20,554
MirrorWEBFire206_jpg.rf.cb068745028462a95f4e0aa670608637.jpg,640,640,4,226,258,382,378
MirrorWEBFire206_jpg.rf.cb068745028462a95f4e0aa670608637.jpg,640,640,4,588,316,624,362
MirrorWEBFire206_jpg.rf.cb068745028462a95f4e0aa670608637.jpg,640,640,2,158,378,326,418
MirrorWEBFire206_jpg.rf.cb068745028462a95f4e0aa670608637.jpg,640,640,2,104,390,128,418
MirrorWEBFire206_jpg.rf.cb068745028462a95f4e0aa670608637.jpg,640,640,2,92,426,148,446
ck0kfm0ie6jf7083851froruk_jpeg_jpg.rf.cb0bfefa8f46bcbea0686aad537c4769.jpg,640,640,4,94,272,366,355
ck0ouldkdrpic086327fu1wjk_jpeg_jpg.rf.cb167e92dbd430760bc22552824720e7.jpg,640,640,4,292,342,515,426
fire1-871-_jpg.rf.cafde24a650c76e92c455978def2a715.jpg,640,640,2,212,182,274,352
Img_1255_jpg.rf.cb3321a8b4d919190b141caf353fd237.jpg,640,640,0,0,62,139,640
Img_170_jpg.rf.cb733bc1aa580424955e997a75b99c67.jpg,640,640,0,265,470,277,497
Img_170_jpg.rf.cb733bc1aa580424955e997a75b99c67.jpg,640,640,0,328,427,378,490
Img_170_jpg.rf.cb733bc1aa580424955e997a75b99c67.jpg,640,640,0,487,445,534,485
ck0t40rhdz68s0a46ekx049a6_jpeg_jpg.rf.cb820b39eef17b4384aeff43a4de3f5b.jpg,640,640,4,326,276,494,332
fire1-877-_jpg.rf.cba3f84d808467e276a6dc5b8c1d98f4.jpg,640,640,4,442,166,534,270
fire1-877-_jpg.rf.cba3f84d808467e276a6dc5b8c1d98f4.jpg,640,640,4,392,174,438,300
fire1-877-_jpg.rf.cba3f84d808467e276a6dc5b8c1d98f4.jpg,640,640,2,440,274,466,330
fire1-877-_jpg.rf.cba3f84d808467e276a6dc5b8c1d98f4.jpg,640,640,4,468,274,508,424
fire1-877-_jpg.rf.cba3f84d808467e276a6dc5b8c1d98f4.jpg,640,640,2,350,300,440,456
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,4,78,80,342,348
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,4,338,154,576,380
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,2,264,344,320,388
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,2,180,360,236,396
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,2,408,360,464,416
FireDetectionImage_WEBFire099_jpg.rf.cbd020b963d1616d97765a81dc45c6c9.jpg,640,640,2,524,380,554,430
Img_1328_jpg.rf.cbc20519fb2eb4d60f44df0ad2c4b9c0.jpg,640,640,0,46,506,80,550
Img_1328_jpg.rf.cbc20519fb2eb4d60f44df0ad2c4b9c0.jpg,640,640,0,137,367,170,472
Img_1328_jpg.rf.cbc20519fb2eb4d60f44df0ad2c4b9c0.jpg,640,640,0,203,442,312,559
Img_1092_jpg.rf.cbd156b6b0e0616304e19747d64d0f64.jpg,640,640,0,395,547,518,636
Img_1932_jpg.rf.cbadc7a871135f9423aadaa9042cc8cf.jpg,640,640,0,99,175,322,483
Img_1152_jpg.rf.cbf53a67477dfeef97652a0bbde6c655.jpg,640,640,0,132,396,323,537
Img_1152_jpg.rf.cbf53a67477dfeef97652a0bbde6c655.jpg,640,640,0,473,502,508,533
Img_1152_jpg.rf.cbf53a67477dfeef97652a0bbde6c655.jpg,640,640,0,548,492,596,537
Img_1614_jpg.rf.cc2003ae555e75d82e60529e8e990cc5.jpg,640,640,0,299,52,368,343
Img_1614_jpg.rf.cc2003ae555e75d82e60529e8e990cc5.jpg,640,640,0,235,360,276,377
MirrorWEBSmoke493_jpg.rf.cbfcfcb5dda79273b412ee07054acf11.jpg,640,640,4,394,80,526,240
MirrorWEBSmoke493_jpg.rf.cbfcfcb5dda79273b412ee07054acf11.jpg,640,640,4,228,82,394,362
MirrorWEBSmoke493_jpg.rf.cbfcfcb5dda79273b412ee07054acf11.jpg,640,640,4,396,346,466,384
MirrorWEBSmoke493_jpg.rf.cbfcfcb5dda79273b412ee07054acf11.jpg,640,640,2,242,360,262,406
fire1-747-_jpg.rf.cc286c0f5919cb300d288cd554dcc577.jpg,640,640,4,204,126,416,292
fire1-747-_jpg.rf.cc286c0f5919cb300d288cd554dcc577.jpg,640,640,2,296,294,406,418
NoiseWEBSmoke371_jpg.rf.cc2df2551c3bfb19449cecbca8d8b796.jpg,640,640,2,176,284,226,314
NoiseWEBSmoke371_jpg.rf.cc2df2551c3bfb19449cecbca8d8b796.jpg,640,640,4,40,248,170,406
Img_1469_jpg.rf.cbf21c9e25b240b62d1abd10c8fdc656.jpg,640,640,0,343,419,369,437
Img_1667_jpg.rf.cc3d1d1c4330acc8c289f890053d617a.jpg,640,640,0,194,294,277,405
Img_396_jpg.rf.cc3d8cc5f72e2a1c0d9ce182eab45a53.jpg,640,640,0,183,175,332,629
Img_396_jpg.rf.cc3d8cc5f72e2a1c0d9ce182eab45a53.jpg,640,640,0,174,3,262,166
Img_1044_jpg.rf.cc4ad9acae67032b0c8991e81d5f3aa6.jpg,640,640,0,352,505,523,628
ezgif-frame-134_jpg.rf.cc410303820f6ef1e9f70618af02f695.jpg,640,640,2,152,96,300,396
73_jpg.rf.cc564d2cbc7331ab95d574a1ba70aee7.jpg,640,640,2,282,452,370,542
Img_537_jpg.rf.cc4b7084c1762cfd2934844d5f38be01.jpg,640,640,0,155,25,533,459
Img_2047_jpg.rf.cc84064caf202451a117d6f0ecf403dd.jpg,640,640,0,169,8,341,586
Img_1366_jpg.rf.cc651cc707ae4fb0ba7003ee08a1564d.jpg,640,640,0,347,499,425,563
Img_1366_jpg.rf.cc651cc707ae4fb0ba7003ee08a1564d.jpg,640,640,0,459,41,501,539
Img_1366_jpg.rf.cc651cc707ae4fb0ba7003ee08a1564d.jpg,640,640,0,562,497,631,546
Img_1228_jpg.rf.cc7ebd3ad1aa7ff337235cef4501fc3d.jpg,640,640,0,0,144,159,329
Img_1477_jpg.rf.cc76a289d75270a1e2acf962b5dbad46.jpg,640,640,0,345,423,366,442
new_fire_fire-89_png_jpg.rf.ccb28810b192524c9abf6330064f8696.jpg,640,640,2,304,328,348,394
new_fire_fire-89_png_jpg.rf.ccb28810b192524c9abf6330064f8696.jpg,640,640,4,476,386,528,446
new_fire_fire-89_png_jpg.rf.ccb28810b192524c9abf6330064f8696.jpg,640,640,2,290,460,456,612
new_fire_fire-89_png_jpg.rf.ccb28810b192524c9abf6330064f8696.jpg,640,640,4,282,158,494,324
new_fire_fire-89_png_jpg.rf.ccb28810b192524c9abf6330064f8696.jpg,640,640,4,204,266,280,330
new_fire_fire-589_png_jpg.rf.cc94d70026f149e6ba44568c2d73fa6b.jpg,640,640,2,2,348,638,498
Img_2059_jpg.rf.cca7a8d289b839a3bcaf1d7a58a54b84.jpg,640,640,0,151,136,349,581
Img_1249_jpg.rf.cc939500a4aa96275ae74ed8185e8a21.jpg,640,640,0,1,362,132,640
ck0txg39r6n250848puinmu6k_jpeg_jpg.rf.ccba7fc0ebc05e6b27268c128d59ee82.jpg,640,640,4,281,288,306,322
Img_1885_jpg.rf.ccc1570930c1af018f46c56715104da3.jpg,640,640,0,290,44,411,131
Img_1885_jpg.rf.ccc1570930c1af018f46c56715104da3.jpg,640,640,0,313,217,407,269
Img_1885_jpg.rf.ccc1570930c1af018f46c56715104da3.jpg,640,640,0,91,194,291,442
ck0u96z1nxzlx0721hdcmet81_jpeg_jpg.rf.ccc82627142094267f53c7b9689b43f6.jpg,640,640,4,497,324,635,388
WEBFire1419_jpg.rf.ccd6dfab268a825680ed3e217274f0df.jpg,640,640,2,232,282,250,312
WEBFire1419_jpg.rf.ccd6dfab268a825680ed3e217274f0df.jpg,640,640,2,288,250,410,370
fire1-68-_jpg.rf.ccce85f20c05cb8e8c6181ba2b7dbf37.jpg,640,640,2,160,70,548,390
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,4,87,103,309,269
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,4,197,164,453,335
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,2,411,440,588,590
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,4,472,198,637,424
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,2,230,338,297,399
GettyImages-1228574257_Bobcat-Fire_Sept-2020_web_jpg.rf.ccdc69c8369d684bb9b3cb80933ba03f.jpg,640,640,2,312,344,463,427
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,58,90,90,149
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,56,260,118,390
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,211,479,237,550
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,311,473,443,558
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,445,71,503,550
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,516,492,633,552
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,552,329,573,461
Img_1382_jpg.rf.ccf4435a5a6a0827782903f956596bb9.jpg,640,640,0,598,339,611,392
NoiseWEBSmoke2486_jpg.rf.cced54c7d0aa84a1ead7882640c8ecb0.jpg,640,640,2,318,206,360,246
NoiseWEBSmoke2486_jpg.rf.cced54c7d0aa84a1ead7882640c8ecb0.jpg,640,640,2,362,258,372,268
NoiseWEBSmoke2486_jpg.rf.cced54c7d0aa84a1ead7882640c8ecb0.jpg,640,640,4,231,148,318,245
102_jpg.rf.ccf4793c2ae806b390c0e6db692bc5a7.jpg,640,640,2,578,246,612,298
102_jpg.rf.ccf4793c2ae806b390c0e6db692bc5a7.jpg,640,640,2,534,248,566,296
102_jpg.rf.ccf4793c2ae806b390c0e6db692bc5a7.jpg,640,640,4,120,140,324,474
102_jpg.rf.ccf4793c2ae806b390c0e6db692bc5a7.jpg,640,640,4,366,140,638,216
NoiseWEBSmoke3017_jpg.rf.cd006f408f1fd9d20d0923daf4c7c6bb.jpg,640,640,4,25,145,550,375
NoiseWEBSmoke3017_jpg.rf.cd006f408f1fd9d20d0923daf4c7c6bb.jpg,640,640,2,472,366,486,382
Img_1600_jpg.rf.ccfaf9f62e1e0c8b9549198e0bb3f862.jpg,640,640,0,241,352,399,583
0127_jpg.rf.ccf5e7109acfde6c7fd2c2009a8383c5.jpg,640,640,2,298,220,338,286
NoiseWEBFire140_jpg.rf.cd20e257800d103f1543bd9a172772c8.jpg,640,640,2,360,186,418,296
NoiseWEBFire140_jpg.rf.cd20e257800d103f1543bd9a172772c8.jpg,640,640,2,536,278,626,384
NoiseWEBFire140_jpg.rf.cd20e257800d103f1543bd9a172772c8.jpg,640,640,2,14,276,520,402
new_fire_108_jpg.rf.cd1ba879052f87e3a99cd9d0621e2ca2.jpg,640,640,2,2,246,638,638
Img_1108_jpg.rf.cd06e82d5b000bea1bb10c849072f969.jpg,640,640,0,419,558,526,636
WEBSmoke1307_jpg.rf.cd206498b05135e0e0475c74e680e068.jpg,640,640,4,299,206,449,329
WEBSmoke1307_jpg.rf.cd206498b05135e0e0475c74e680e068.jpg,640,640,2,500,250,560,302
WEBSmoke1307_jpg.rf.cd206498b05135e0e0475c74e680e068.jpg,640,640,2,456,264,490,300
WEBSmoke1307_jpg.rf.cd206498b05135e0e0475c74e680e068.jpg,640,640,2,190,258,264,318
0121_jpg.rf.cd4cb33fe60d48158f283281ccfa112b.jpg,640,640,2,16,70,362,594
Img_57_jpg.rf.cd3cdfad7e8cabb52e96356db895075d.jpg,640,640,0,245,92,364,324
WEBFire1598_jpg.rf.cd21c335735210440a6c84c55f2ee7b8.jpg,640,640,2,84,112,472,420
Img_1280_jpg.rf.cd4cc9cb91fd80060dc5aa35ec92d130.jpg,640,640,0,10,498,50,531
Img_1280_jpg.rf.cd4cc9cb91fd80060dc5aa35ec92d130.jpg,640,640,0,152,457,224,540
Img_1280_jpg.rf.cd4cc9cb91fd80060dc5aa35ec92d130.jpg,640,640,0,286,368,353,544
Img_1280_jpg.rf.cd4cc9cb91fd80060dc5aa35ec92d130.jpg,640,640,0,424,304,483,399
ezgif-frame-098_jpg.rf.cd6a05e483f7b7834ed8684e5f5df36d.jpg,640,640,2,211,164,250,263
Img_1727_jpg.rf.cd65ada91e77f2c15b1ebad1ebb4db79.jpg,640,640,0,230,402,249,421
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,0,142,237,326
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,2,248,314,284,344
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,2,330,336,392,380
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,2,108,346,144,374
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,204,362,288,414
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,312,382,420,436
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,90,414,304,460
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,2,164,462,232,488
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,1,451,93,524
MirrorWEBSmoke3380_jpg.rf.cd524478a5178b3a7123ded39cf30eaa.jpg,640,640,4,166,484,292,526
Img_62_jpg.rf.cd5ba1938f330588db6cd573667c0035.jpg,640,640,0,259,102,351,330
Img_1921_jpg.rf.cd89ec7428ab7f3c6b798ed00f2ead56.jpg,640,640,0,88,241,293,513
Img_1921_jpg.rf.cd89ec7428ab7f3c6b798ed00f2ead56.jpg,640,640,0,315,289,380,331
fire1-1366-_jpg.rf.cd855c584fd8a918b80eb18b3f5baafd.jpg,640,640,2,150,50,310,386
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,2,564,198,584,234
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,2,382,218,482,228
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,2,490,230,526,236
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,2,216,140,344,192
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,4,349,139,564,197
WEBSmoke2368_jpg.rf.cd7415f823e2b7f2bdf1eb0d382b86f4.jpg,640,640,2,414,182,500,216
ck0qdeht7feba0794xskx01vd_jpeg_jpg.rf.cd8436497bb06c667946f530004f7d73.jpg,640,640,4,310,200,534,338
NoiseWEBSmoke2924_jpg.rf.cda55c6068edecdc39fe6b4a801ab991.jpg,640,640,2,148,288,166,296
NoiseWEBSmoke2924_jpg.rf.cda55c6068edecdc39fe6b4a801ab991.jpg,640,640,4,214,233,465,364
NoiseWEBSmoke2924_jpg.rf.cda55c6068edecdc39fe6b4a801ab991.jpg,640,640,2,156,308,178,326
Img_1698_jpg.rf.cda5d1913d0c9c14adb7da89c3b6546f.jpg,640,640,0,208,141,401,403
94_jpg.rf.cd91a601ee619a174a3ed22a7ad89bdd.jpg,640,640,2,119,0,305,231
MirrorWEBSmoke1082_jpg.rf.ce11ea4bf72ee16973dd6ba305729145.jpg,640,640,4,208,106,516,370
MirrorWEBSmoke1082_jpg.rf.ce11ea4bf72ee16973dd6ba305729145.jpg,640,640,2,8,310,230,532
MirrorWEBSmoke1082_jpg.rf.ce11ea4bf72ee16973dd6ba305729145.jpg,640,640,2,348,320,616,532
MirrorWEBSmoke1082_jpg.rf.ce11ea4bf72ee16973dd6ba305729145.jpg,640,640,2,278,460,326,528
Img_378_jpg.rf.cdb5345343af9f45620ddf117edf6e94.jpg,640,640,0,135,311,268,640
Img_378_jpg.rf.cdb5345343af9f45620ddf117edf6e94.jpg,640,640,0,139,98,233,276
Img_1768_jpg.rf.cda6584f9f2dc305ddef8a3e1c317d5b.jpg,640,640,0,240,242,312,355
Img_1768_jpg.rf.cda6584f9f2dc305ddef8a3e1c317d5b.jpg,640,640,0,339,275,374,308
Img_1483_jpg.rf.cdf40ced4dc100971a84abf521dedc42.jpg,640,640,0,362,409,379,438
Img_1483_jpg.rf.cdf40ced4dc100971a84abf521dedc42.jpg,640,640,0,337,423,348,434
Img_100_jpg.rf.cdace8286b32ca2e392d1fa192b5c333.jpg,640,640,0,248,102,317,255
Img_100_jpg.rf.cdace8286b32ca2e392d1fa192b5c333.jpg,640,640,0,302,217,360,331
Img_1742_jpg.rf.ce6426b2e6f3e2656d7b7098748bcf02.jpg,640,640,0,0,84,141,397
WEBFire262_jpg.rf.ce6d763b51b984cb048f92a59c7d6094.jpg,640,640,2,104,354,154,406
WEBFire262_jpg.rf.ce6d763b51b984cb048f92a59c7d6094.jpg,640,640,2,256,270,280,298
WEBFire262_jpg.rf.ce6d763b51b984cb048f92a59c7d6094.jpg,640,640,2,342,286,354,300
WEBFire262_jpg.rf.ce6d763b51b984cb048f92a59c7d6094.jpg,640,640,2,276,316,286,322
fire1-586-_jpg.rf.ce5ba846f941276a5d05a2af9dfeef6e.jpg,640,640,4,412,2,504,222
fire1-586-_jpg.rf.ce5ba846f941276a5d05a2af9dfeef6e.jpg,640,640,2,358,4,420,402
Img_1237_jpg.rf.ce95cc17d152337bc104ae3ac4e5832d.jpg,640,640,0,0,158,232,491
Img_95_jpg.rf.ced30c03e97760d02ec1249120537a28.jpg,640,640,0,254,80,361,333
ck0t7cczuqxtt07212nj5eznh_jpeg_jpg.rf.ced045e6968aeab0852138c588577642.jpg,640,640,4,428,259,543,322
Img_69_jpg.rf.cf18940c2153a83cd3278bf549f6b133.jpg,640,640,0,258,43,353,331
fire1-932-_jpg.rf.cf31546dc87b22beb634339543bc2085.jpg,640,640,2,92,12,384,354
fire1-932-_jpg.rf.cf31546dc87b22beb634339543bc2085.jpg,640,640,2,138,366,220,478
fire1-152-_jpg.rf.cefbb33ee5a276f8930add8c597f74e9.jpg,640,640,2,168,226,438,364
Img_1034_jpg.rf.cf3ccd2d59b5a2ac8762f7954c6d9275.jpg,640,640,0,432,552,517,629
Img_1109_jpg.rf.cf4223ab7874acb23219b0d6a15151a8.jpg,640,640,0,416,536,503,634
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,4,254,140,474,296
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,4,144,186,336,326
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,4,434,234,522,322
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,336,300,436,348
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,432,322,484,360
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,166,322,304,366
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,306,340,336,348
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,288,356,422,366
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,114,352,138,384
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,212,368,284,374
MirrorWEBSmoke2386_jpg.rf.cf51ee0a8d2df82303aa19426a7244de.jpg,640,640,2,172,376,206,380
ck0qb8cz6tfnt0848glf38bpe_jpeg_jpg.rf.cf5ee661fc31ea38e4ca1deefcd6c455.jpg,640,640,4,186,277,208,296
fire1-340-_jpg.rf.cf9efa16213d8eca1996ba98991f5d17.jpg,640,640,2,298,92,462,332
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,258,140,392,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,410,140,638,372
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,246,294,296,364
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,196,298,232,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,148,310,176,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,94,314,130,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,18,316,44,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,4,62,334,82,366
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,2,298,330,514,424
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,2,530,368,578,390
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,2,548,400,622,414
MirrorWEBFire1754_jpg.rf.cf6122ef1aa012ab37a20e7f5b54db53.jpg,640,640,2,224,408,244,424
fire1-736-_jpg.rf.cfcc1b7eb208244451aae6bcaa1afe3d.jpg,640,640,4,380,224,448,358
